,Soprano,Alto,Tenor,Bass
157,2,7,2,B
158,2,7,2,B
159,2,7,2,B
160,3,7,0,0
161,3,7,0,0
162,3,7,0,0
163,3,7,0,0
164,2,8,B,5
165,2,8,B,5
166,2,8,B,5
167,2,8,B,5
168,0,7,0,3
169,0,7,0,3
170,0,7,2,2
171,0,7,2,2
172,7,7,3,0
173,7,7,3,0
174,7,7,2,A
175,7,7,2,A
176,0,7,0,9
177,0,7,0,9
178,0,7,0,9
179,0,7,0,9
180,0,6,2,2
181,0,6,2,2
182,0,6,2,2
183,0,6,2,2
184,B,7,2,7
185,B,7,2,7
186,B,7,2,7
187,B,7,2,7
0,7,0,3,0
1,7,0,3,0
2,7,0,3,0
3,7,0,3,0
4,7,0,3,0
5,7,0,3,0
6,7,0,3,0
7,7,0,3,0
8,A,A,5,2
9,A,A,5,2
10,A,A,5,2
11,A,A,5,2
12,A,A,5,2
13,A,A,5,2
14,A,A,5,2
15,A,A,5,2
16,7,A,7,3
17,7,A,7,3
18,7,A,7,3
19,7,A,7,3
20,7,B,5,2
21,7,B,5,2
22,7,B,5,2
23,7,B,5,2
24,7,0,3,0
25,7,0,3,0
26,7,0,3,0
27,7,0,3,0
28,7,2,2,B
29,7,2,2,B
30,7,2,2,B
31,7,2,2,B
32,8,0,3,0
33,8,0,3,0
34,8,0,3,0
35,8,0,3,0
36,8,A,5,2
37,8,A,5,2
38,8,A,5,2
39,8,A,5,2
40,7,A,5,3
41,7,A,5,3
42,7,A,5,3
43,7,A,5,3
44,7,0,3,0
45,7,0,3,0
46,7,0,3,0
47,7,0,3,0
48,5,0,3,8
49,5,0,3,8
50,5,0,3,8
51,5,0,3,8
52,5,0,3,5
53,5,0,3,5
54,5,0,3,5
55,5,0,3,5
56,5,A,2,A
57,5,A,2,A
58,5,A,2,A
59,5,A,2,A
60,5,A,2,A
61,5,A,2,A
62,5,A,2,A
63,5,A,2,A
64,3,A,3,3
65,3,A,3,3
66,3,A,3,3
67,3,A,3,3
68,3,A,3,3
69,3,A,3,3
70,3,A,3,3
71,3,A,3,3
72,3,A,3,3
73,3,A,3,3
74,3,A,3,3
75,3,A,3,3
76,3,A,3,3
77,3,A,3,3
78,3,A,3,3
79,3,A,3,3
80,7,A,3,3
81,7,A,3,3
82,7,A,3,3
83,7,A,3,3
84,7,A,3,5
85,7,A,3,5
86,7,A,3,5
87,7,A,3,5
88,A,A,3,7
89,A,A,3,7
90,A,A,3,7
91,A,A,3,7
92,A,A,3,8
93,A,A,3,8
94,A,A,3,8
95,A,A,3,8
96,5,A,2,A
97,5,A,2,A
98,5,A,2,A
99,5,A,2,A
100,5,2,5,A
101,5,2,5,A
102,5,2,5,A
103,5,2,5,A
104,5,0,3,9
105,5,0,3,9
106,5,0,3,9
107,5,0,3,9
108,5,3,0,9
109,5,3,0,9
110,5,3,0,9
111,5,3,0,9
112,5,2,A,A
113,5,2,A,A
114,5,2,A,A
115,5,2,A,A
116,5,2,A,A
117,5,2,A,A
118,5,2,A,A
119,5,2,A,A
120,0,0,5,8
121,0,0,5,8
122,0,0,5,8
123,0,0,5,8
124,2,0,5,8
125,2,0,5,8
126,2,0,5,8
127,2,0,5,8
128,3,0,7,7
129,3,0,7,7
130,3,0,7,7
131,3,0,7,7
132,3,0,7,7
133,3,0,7,7
134,3,0,7,7
135,3,0,7,7
136,2,0,5,7
137,2,0,5,7
138,2,0,5,7
139,2,0,5,7
140,2,B,5,7
141,2,B,5,7
142,2,B,5,7
143,2,B,5,7
144,0,7,4,0
145,0,7,4,0
146,0,7,4,0
147,0,7,4,0
148,0,7,4,A
149,0,7,4,A
150,0,7,4,A
151,0,7,4,A
152,0,8,5,8
153,0,8,5,8
154,0,8,5,8
155,0,8,5,8
156,0,8,5,5
157,0,8,5,5
158,0,8,5,5
159,0,8,5,5
0,3,0,7,0
1,3,0,7,0
2,3,0,7,0
3,3,0,7,0
4,2,B,7,7
5,2,B,7,7
6,2,B,5,7
7,2,B,5,7
8,0,0,3,8
9,0,0,3,8
10,0,0,3,8
11,0,0,3,8
12,0,8,5,5
13,0,8,5,5
14,0,8,5,5
15,0,8,5,5
16,3,9,0,6
17,3,9,0,6
18,3,9,0,6
19,3,9,0,6
20,2,B,7,7
21,2,B,7,7
22,2,B,7,7
23,2,B,7,7
24,0,7,3,0
25,0,7,3,0
26,0,7,3,0
27,0,7,3,0
28,7,7,A,3
29,7,7,A,3
30,7,8,0,3
31,7,8,0,3
32,5,A,2,A
33,5,A,2,A
34,5,8,2,A
35,5,8,2,A
36,3,7,3,0
37,3,7,3,0
38,3,9,5,0
39,3,9,5,0
40,2,B,7,7
41,2,B,7,7
42,2,B,7,7
43,2,B,7,7
44,2,B,7,7
45,2,B,7,7
46,2,B,7,7
47,2,B,7,7
48,3,0,7,0
49,3,0,7,0
50,3,0,7,A
51,3,0,7,A
52,3,0,8,8
53,3,0,8,8
54,3,0,8,7
55,3,0,8,7
56,5,0,8,5
57,5,0,8,5
58,5,0,7,5
59,5,0,7,5
60,5,2,5,A
61,5,2,5,A
62,5,2,5,8
63,5,2,5,8
64,7,3,A,7
65,7,3,A,7
66,7,3,A,5
67,7,3,A,5
68,7,3,0,3
69,7,3,0,3
70,7,3,0,2
71,7,3,0,2
72,5,2,8,0
73,5,2,8,0
74,5,2,8,B
75,5,2,8,B
76,3,0,7,0
77,3,0,7,0
78,3,0,7,0
79,3,0,7,0
80,2,0,8,5
81,2,0,8,5
82,2,0,8,5
83,2,0,8,5
84,2,B,7,7
85,2,B,7,7
86,2,B,5,7
87,2,B,5,7
88,0,0,3,0
89,0,0,3,0
90,0,0,3,0
91,0,0,3,0
92,7,A,3,3
93,7,A,3,3
94,7,A,3,3
95,7,A,3,3
96,5,A,2,A
97,5,A,2,A
98,5,A,2,A
99,5,A,2,A
100,3,7,0,0
101,3,7,0,0
102,3,7,0,0
103,3,7,0,0
104,2,7,B,7
105,2,7,B,7
106,2,7,B,7
107,2,7,B,7
108,7,A,3,3
109,7,A,3,3
110,7,A,3,3
111,7,A,3,3
112,5,0,3,9
113,5,0,3,9
114,5,0,0,9
115,5,0,0,9
116,3,A,5,5
117,3,A,5,5
118,3,9,5,5
119,3,9,5,5
120,2,A,5,A
121,2,A,5,A
122,2,A,5,A
123,2,A,5,A
124,2,9,6,2
125,2,9,6,2
126,2,9,6,2
127,2,9,6,2
128,3,B,7,7
129,3,B,7,7
130,3,B,5,7
131,3,B,5,7
132,3,0,3,8
133,3,0,3,8
134,3,0,2,8
135,3,0,2,8
136,5,0,0,9
137,5,0,0,9
138,5,0,0,9
139,5,0,0,9
140,5,2,A,A
141,5,2,A,A
142,5,2,8,A
143,5,2,8,A
144,7,2,7,B
145,7,2,7,B
146,7,5,7,B
147,7,5,7,B
148,7,3,7,0
149,7,3,7,0
150,7,2,7,0
151,7,2,7,0
152,5,0,0,8
153,5,0,0,8
154,5,B,2,8
155,5,B,2,8
156,3,0,3,7
157,3,0,3,7
158,3,0,0,7
159,3,0,0,7
160,2,0,9,6
161,2,0,9,6
162,2,0,9,6
163,2,0,9,6
164,2,B,7,7
165,2,B,7,7
166,2,B,5,7
167,2,B,5,7
168,0,7,4,0
169,0,7,4,0
170,0,7,4,0
171,0,7,4,0
0,7,3,0,0
1,7,3,0,0
2,7,3,0,0
3,7,3,0,0
4,7,2,7,A
5,7,2,7,A
6,7,2,7,A
7,7,2,7,A
8,5,0,8,8
9,5,0,8,8
10,5,B,8,7
11,5,B,8,7
12,3,0,8,5
13,3,0,8,5
14,3,0,7,3
15,3,0,7,3
16,2,0,8,5
17,2,0,8,5
18,2,0,8,5
19,2,0,8,5
20,2,B,7,7
21,2,B,7,7
22,2,B,5,7
23,2,B,5,7
24,0,7,3,0
25,0,7,3,0
26,0,7,3,0
27,0,7,3,0
28,0,7,3,0
29,0,7,3,0
30,0,7,3,0
31,0,7,3,0
32,7,3,0,0
33,7,3,0,0
34,7,2,A,0
35,7,2,A,0
36,9,0,9,5
37,9,0,9,5
38,9,0,7,3
39,9,0,7,3
40,A,2,5,2
41,A,2,5,2
42,A,2,5,2
43,A,2,5,2
44,7,A,3,3
45,7,A,3,3
46,7,A,5,2
47,7,A,5,2
48,0,3,7,0
49,0,3,7,0
50,0,3,7,3
51,0,3,7,3
52,0,5,0,8
53,0,5,0,8
54,0,5,0,8
55,0,5,0,8
56,B,7,2,7
57,B,7,2,7
58,B,7,2,7
59,B,7,2,7
60,B,7,2,7
61,B,7,2,7
62,B,7,2,7
63,B,7,2,7
64,0,7,7,3
65,0,7,7,3
66,0,7,7,2
67,0,7,7,2
68,3,7,0,0
69,3,7,0,0
70,3,7,0,0
71,3,7,0,0
72,2,8,0,5
73,2,8,0,5
74,2,8,0,5
75,2,8,0,5
76,2,7,B,7
77,2,7,B,7
78,2,5,B,7
79,2,5,B,7
80,0,3,7,0
81,0,3,7,0
82,0,3,7,0
83,0,3,7,0
84,0,3,7,0
85,0,3,7,0
86,0,3,7,0
87,0,3,7,0
88,0,3,7,0
89,0,3,7,0
90,0,3,7,0
91,0,3,7,0
92,0,3,7,0
93,0,3,7,0
94,0,3,7,0
95,0,3,7,0
96,7,3,0,0
97,7,3,0,0
98,7,3,0,0
99,7,3,0,0
100,7,2,7,A
101,7,2,7,A
102,7,2,7,A
103,7,2,7,A
104,5,0,8,8
105,5,0,8,8
106,5,B,8,7
107,5,B,8,7
108,3,0,8,5
109,3,0,8,5
110,3,0,7,3
111,3,0,7,3
112,2,0,8,5
113,2,0,8,5
114,2,0,8,5
115,2,0,8,5
116,2,B,7,7
117,2,B,7,7
118,2,B,5,7
119,2,B,5,7
120,0,7,3,0
121,0,7,3,0
122,0,7,3,0
123,0,7,3,0
124,0,7,3,0
125,0,7,3,0
126,0,7,3,0
127,0,7,3,0
128,7,3,0,0
129,7,3,0,0
130,7,2,A,0
131,7,2,A,0
132,9,0,9,5
133,9,0,9,5
134,9,0,7,3
135,9,0,7,3
136,A,2,5,2
137,A,2,5,2
138,A,2,5,2
139,A,2,5,2
140,7,A,3,3
141,7,A,3,3
142,7,A,5,2
143,7,A,5,2
144,0,3,7,0
145,0,3,7,0
146,0,3,7,3
147,0,3,7,3
148,0,5,0,8
149,0,5,0,8
150,0,5,0,8
151,0,5,0,8
152,B,7,2,7
153,B,7,2,7
154,B,7,2,7
155,B,7,2,7
156,B,7,2,7
157,B,7,2,7
158,B,7,2,7
159,B,7,2,7
160,0,7,7,3
161,0,7,7,3
162,0,7,7,2
163,0,7,7,2
164,3,7,0,0
165,3,7,0,0
166,3,7,0,0
167,3,7,0,0
168,2,8,0,5
169,2,8,0,5
170,2,8,0,5
171,2,8,0,5
172,2,7,B,7
173,2,7,B,7
174,2,5,B,7
175,2,5,B,7
176,0,3,7,0
177,0,3,7,0
178,0,3,7,0
179,0,3,7,0
180,0,3,7,0
181,0,3,7,0
182,0,3,7,0
183,0,3,7,0
184,0,3,7,0
185,0,3,7,0
186,0,3,7,0
187,0,3,7,0
188,0,3,7,0
189,0,3,7,0
190,0,3,7,0
191,0,3,7,0
192,7,3,0,0
193,7,3,0,0
194,7,3,0,0
195,7,3,0,0
196,7,2,7,B
197,7,2,7,B
198,7,2,5,B
199,7,2,5,B
200,8,0,3,0
201,8,0,3,0
202,8,0,5,2
203,8,0,5,2
204,7,A,7,3
205,7,A,7,3
206,7,3,7,3
207,7,3,7,3
208,5,3,0,9
209,5,3,0,9
210,5,3,0,9
211,5,3,0,9
212,5,2,A,A
213,5,2,A,A
214,5,2,8,A
215,5,2,8,A
216,3,A,7,3
217,3,A,7,3
218,3,A,7,3
219,3,A,7,3
220,3,A,7,3
221,3,A,7,3
222,3,A,7,3
223,3,A,7,3
224,7,A,7,3
225,7,A,7,3
226,7,A,7,3
227,7,A,7,3
228,9,3,7,2
229,9,3,7,2
230,9,3,7,0
231,9,3,7,0
232,A,2,6,2
233,A,2,6,2
234,A,2,6,2
235,A,2,6,2
236,7,2,7,0
237,7,2,7,0
238,7,2,7,A
239,7,2,7,A
240,0,3,6,9
241,0,3,6,9
242,0,3,6,9
243,0,3,6,9
244,A,2,7,A
245,A,2,7,A
246,9,2,7,0
247,9,2,7,0
248,9,2,7,2
249,9,2,7,2
250,9,2,7,2
251,9,2,7,2
252,9,2,6,2
253,9,2,6,2
254,9,0,6,2
255,9,0,6,2
256,7,B,2,7
257,7,B,2,7
258,7,B,2,7
259,7,B,2,7
260,7,B,2,7
261,7,B,2,7
262,7,B,2,7
263,7,B,2,7
264,7,0,3,0
265,7,0,3,0
266,7,0,5,2
267,7,0,5,2
268,7,0,7,3
269,7,0,7,3
270,7,B,7,0
271,7,B,7,0
272,5,0,8,8
273,5,0,8,8
274,5,2,8,A
275,5,2,8,A
276,3,3,7,0
277,3,3,7,0
278,3,0,7,8
279,3,0,7,8
280,2,0,9,6
281,2,0,9,6
282,2,0,9,6
283,2,0,9,6
284,2,B,7,7
285,2,B,7,7
286,2,B,5,7
287,2,B,5,7
0,7,2,7,B
1,7,2,7,B
2,7,2,7,B
3,7,2,7,B
4,7,3,0,0
5,7,3,0,0
6,7,3,0,0
7,7,3,0,0
8,5,2,9,2
9,5,2,9,2
10,5,2,9,2
11,5,2,9,2
12,0,0,7,4
13,0,0,7,4
14,0,2,9,6
15,0,2,9,6
16,A,2,A,7
17,A,2,A,7
18,A,4,0,7
19,A,4,0,7
20,9,6,2,2
21,9,6,2,2
22,9,6,0,2
23,9,6,0,2
24,7,2,A,7
25,7,2,A,7
26,7,2,A,7
27,7,2,A,7
28,A,5,A,2
29,A,5,A,2
30,A,5,A,2
31,A,5,A,2
32,7,3,A,3
33,7,3,A,3
34,7,3,9,3
35,7,3,9,3
36,A,3,7,2
37,A,3,7,2
38,A,3,7,0
39,A,3,7,0
40,9,9,6,2
41,9,9,6,2
42,7,A,7,2
43,7,A,7,2
44,9,0,7,2
45,9,0,7,2
46,9,0,6,2
47,9,0,6,2
48,7,B,7,7
49,7,B,7,7
50,7,B,7,7
51,7,B,7,7
52,7,B,7,7
53,7,B,7,7
54,7,B,7,7
55,7,B,7,7
56,7,B,7,7
57,7,B,7,7
58,7,B,7,7
59,7,B,7,7
60,9,0,3,0
61,9,0,3,0
62,9,0,3,0
63,9,0,3,0
64,A,2,5,A
65,A,2,5,A
66,A,2,5,A
67,A,2,5,A
68,9,3,0,0
69,9,3,0,0
70,9,3,0,0
71,9,3,0,0
72,A,5,A,2
73,A,5,A,2
74,A,5,A,2
75,A,5,A,2
76,7,3,A,3
77,7,3,A,3
78,7,3,A,3
79,7,3,A,3
80,5,2,8,5
81,5,2,8,5
82,5,2,8,5
83,5,2,8,5
84,3,3,A,7
85,3,3,A,7
86,3,2,A,7
87,3,2,A,7
88,5,0,5,9
89,5,0,5,9
90,5,0,5,9
91,5,0,5,9
92,2,A,5,A
93,2,A,5,A
94,2,A,5,A
95,2,A,5,A
96,0,9,5,5
97,0,9,5,5
98,0,9,5,5
99,0,9,5,5
100,0,9,5,5
101,0,9,5,5
102,0,9,5,5
103,0,9,5,5
104,7,2,7,B
105,7,2,7,B
106,7,2,7,B
107,7,2,7,B
108,7,2,7,B
109,7,2,7,B
110,5,B,7,7
111,5,B,7,7
112,3,0,7,0
113,3,0,7,0
114,2,A,5,0
115,2,A,5,0
116,0,8,3,0
117,0,8,3,0
118,0,8,3,2
119,0,8,3,2
120,A,7,3,3
121,A,7,3,3
122,A,7,3,3
123,A,7,3,3
124,A,7,3,3
125,A,7,3,3
126,A,7,3,3
127,A,7,3,3
128,7,2,7,B
129,7,2,7,B
130,7,2,7,B
131,7,2,7,B
132,3,3,7,0
133,3,3,7,0
134,3,3,7,0
135,3,3,7,0
136,A,5,5,2
137,A,5,5,2
138,A,5,5,2
139,A,5,5,2
140,7,3,A,3
141,7,3,A,3
142,7,3,A,3
143,7,3,A,3
144,5,2,8,5
145,5,2,8,5
146,3,0,7,7
147,3,0,7,7
148,5,B,5,8
149,5,B,5,8
150,5,0,5,8
151,5,0,5,8
152,7,B,2,7
153,7,B,2,7
154,7,B,2,7
155,7,B,2,7
156,5,B,7,7
157,5,B,7,7
158,5,B,7,7
159,5,B,7,7
160,3,0,7,0
161,3,0,7,0
162,3,A,7,0
163,3,A,7,0
164,2,8,5,5
165,2,8,5,5
166,0,8,3,5
167,0,8,3,5
168,B,7,2,5
169,B,7,2,5
170,B,7,2,3
171,B,7,2,3
172,3,0,7,2
173,3,0,7,2
174,3,0,7,0
175,3,0,7,0
176,2,2,7,B
177,2,2,7,B
178,3,3,7,0
179,3,3,7,0
180,2,B,7,7
181,2,B,7,7
182,2,B,5,7
183,2,B,5,7
184,0,7,4,0
185,0,7,4,0
186,0,7,4,0
187,0,7,4,0
0,0,7,3,0
1,0,7,3,0
2,0,7,3,0
3,0,7,3,0
4,2,7,2,B
5,2,7,2,B
6,2,7,2,B
7,2,7,2,B
8,3,7,0,0
9,3,7,0,0
10,3,7,0,A
11,3,7,0,A
12,5,5,0,9
13,5,5,0,9
14,5,5,0,9
15,5,5,0,9
16,2,5,2,A
17,2,5,2,A
18,2,7,2,A
19,2,7,2,A
20,2,9,2,6
21,2,9,2,6
22,0,9,2,6
23,0,9,2,6
24,A,7,2,7
25,A,7,2,7
26,A,7,2,7
27,A,7,2,7
28,A,7,3,3
29,A,7,3,3
30,A,7,3,3
31,A,7,3,3
32,0,7,3,8
33,0,7,3,8
34,0,7,2,8
35,0,7,2,8
36,0,5,0,9
37,0,5,0,9
38,0,5,0,9
39,0,5,0,9
40,2,5,A,A
41,2,5,A,A
42,2,8,0,A
43,2,8,0,A
44,2,7,2,B
45,2,7,2,B
46,2,5,2,B
47,2,5,2,B
48,7,3,0,0
49,7,3,0,0
50,7,3,0,0
51,7,3,0,0
52,7,3,0,0
53,7,3,0,0
54,7,3,0,0
55,7,3,0,0
56,7,3,0,0
57,7,3,0,0
58,7,3,0,0
59,7,3,0,0
60,7,2,B,7
61,7,2,B,7
62,7,2,B,5
63,7,2,B,5
64,0,7,0,3
65,0,7,0,3
66,0,7,0,3
67,0,7,0,3
68,2,9,5,2
69,2,9,5,2
70,2,B,5,2
71,2,B,5,2
72,3,0,7,0
73,3,0,7,0
74,3,0,7,A
75,3,0,7,A
76,5,0,0,8
77,5,0,0,8
78,3,A,0,7
79,3,A,0,7
80,2,8,0,5
81,2,8,0,5
82,2,7,B,7
83,2,7,B,7
84,2,5,0,8
85,2,5,0,8
86,0,5,0,8
87,0,5,0,8
88,A,7,2,7
89,A,7,2,7
90,A,7,2,7
91,A,7,2,7
92,A,5,2,2
93,A,5,2,2
94,A,5,2,2
95,A,5,2,2
96,0,7,0,3
97,0,7,0,3
98,0,7,2,3
99,0,7,2,3
100,0,7,0,4
101,0,7,0,4
102,0,7,A,4
103,0,7,A,4
104,2,5,9,5
105,2,5,9,5
106,2,7,A,5
107,2,7,A,5
108,2,9,0,6
109,2,9,0,6
110,2,9,0,6
111,2,9,0,6
112,7,2,B,7
113,7,2,B,7
114,7,2,B,7
115,7,2,B,7
116,7,2,B,7
117,7,2,B,7
118,7,2,B,7
119,7,2,B,7
120,7,2,B,7
121,7,2,B,7
122,7,2,B,7
123,7,2,B,7
124,7,3,0,0
125,7,3,0,0
126,7,3,0,A
127,7,3,0,A
128,5,0,0,8
129,5,0,0,8
130,5,0,0,8
131,5,0,0,8
132,3,0,5,9
133,3,0,5,9
134,3,0,5,9
135,3,0,5,9
136,3,A,5,A
137,3,A,5,A
138,3,A,7,A
139,3,A,7,A
140,2,A,8,A
141,2,A,8,A
142,2,A,5,A
143,2,A,5,A
144,3,A,7,3
145,3,A,7,3
146,3,A,7,3
147,3,A,7,3
148,3,A,7,3
149,3,A,7,3
150,3,A,7,3
151,3,A,7,3
152,3,A,7,3
153,3,A,7,3
154,3,A,7,3
155,3,A,7,3
156,2,A,5,A
157,2,A,5,A
158,2,8,5,A
159,2,8,5,A
160,3,7,3,0
161,3,7,3,0
162,3,7,3,0
163,3,7,3,0
164,5,5,A,2
165,5,5,A,2
166,5,5,A,2
167,5,5,A,2
168,7,3,A,3
169,7,3,A,3
170,7,3,A,2
171,7,3,A,2
172,7,7,3,0
173,7,7,3,0
174,7,7,2,A
175,7,7,2,A
176,5,0,0,9
177,5,0,0,9
178,5,A,0,7
179,5,A,0,7
180,5,0,5,9
181,5,0,5,9
182,3,9,5,5
183,3,9,5,5
184,2,A,5,A
185,2,A,5,A
186,2,A,5,A
187,2,A,5,A
188,2,A,5,A
189,2,A,5,A
190,2,A,5,8
191,2,A,5,8
192,3,A,A,7
193,3,A,A,7
194,3,8,A,5
195,3,8,A,5
196,2,A,3,7
197,2,A,3,7
198,2,7,3,3
199,2,7,3,3
200,0,3,3,8
201,0,3,3,8
202,0,3,2,A
203,0,3,2,A
204,0,3,0,8
205,0,3,0,8
206,0,3,A,7
207,0,3,A,7
208,2,2,9,6
209,2,2,9,6
210,2,4,A,7
211,2,4,A,7
212,2,6,0,9
213,2,6,0,9
214,0,6,0,9
215,0,6,0,9
216,A,7,2,7
217,A,7,2,7
218,A,7,2,7
219,A,7,2,7
220,A,5,A,2
221,A,5,A,2
222,8,5,A,2
223,8,5,A,2
224,7,5,A,3
225,7,5,A,3
226,7,3,A,3
227,7,3,A,3
228,0,3,0,8
229,0,3,0,8
230,0,5,2,8
231,0,5,2,8
232,0,7,3,7
233,0,7,3,7
234,2,8,5,5
235,2,8,5,5
236,B,7,2,7
237,B,7,2,7
238,B,7,2,7
239,B,7,2,7
240,0,7,4,0
241,0,7,4,0
242,0,7,4,0
243,0,7,4,0
244,0,7,4,0
245,0,7,4,0
246,0,7,4,0
247,0,7,4,0
248,0,7,4,0
249,0,7,4,0
250,0,7,4,0
251,0,7,4,0
0,3,A,3,7
1,3,A,3,7
2,3,A,3,7
3,3,A,3,7
4,0,8,3,8
5,0,8,3,8
6,2,8,3,8
7,2,8,3,8
8,3,A,3,7
9,3,A,3,7
10,5,A,3,5
11,5,A,3,5
12,7,A,3,3
13,7,A,3,3
14,7,A,3,3
15,7,A,3,3
16,5,0,3,9
17,5,0,3,9
18,5,0,3,9
19,5,0,3,9
20,5,A,2,A
21,5,A,2,A
22,5,8,2,A
23,5,8,2,A
24,3,7,A,3
25,3,7,A,3
26,3,7,A,3
27,3,7,A,3
28,3,9,0,0
29,3,9,0,0
30,3,9,0,0
31,3,9,0,0
32,2,A,5,A
33,2,A,5,A
34,2,A,5,A
35,2,A,5,A
36,0,8,5,5
37,0,8,5,5
38,2,8,5,5
39,2,8,5,5
40,3,7,3,0
41,3,7,3,0
42,3,7,2,A
43,3,7,2,A
44,5,5,0,8
45,5,5,0,8
46,3,7,0,7
47,3,7,0,7
48,2,8,0,5
49,2,8,0,5
50,2,8,0,5
51,2,8,0,5
52,2,7,B,7
53,2,7,B,7
54,2,7,5,7
55,2,7,5,7
56,0,7,3,0
57,0,7,3,0
58,0,7,3,0
59,0,7,3,0
60,3,7,3,0
61,3,7,3,0
62,3,8,3,0
63,3,8,3,0
64,3,A,3,7
65,3,A,3,7
66,3,A,3,7
67,3,A,3,7
68,0,8,3,8
69,0,8,3,8
70,2,8,3,8
71,2,8,3,8
72,3,A,3,7
73,3,A,3,7
74,5,A,3,5
75,5,A,3,5
76,7,A,3,3
77,7,A,3,3
78,7,A,3,3
79,7,A,3,3
80,5,0,3,9
81,5,0,3,9
82,5,0,3,9
83,5,0,3,9
84,5,A,2,A
85,5,A,2,A
86,5,8,2,A
87,5,8,2,A
88,3,7,A,3
89,3,7,A,3
90,3,7,A,3
91,3,7,A,3
92,3,9,0,0
93,3,9,0,0
94,3,9,0,0
95,3,9,0,0
96,2,A,5,A
97,2,A,5,A
98,2,A,5,A
99,2,A,5,A
100,0,8,5,5
101,0,8,5,5
102,2,8,5,5
103,2,8,5,5
104,3,7,3,0
105,3,7,3,0
106,3,7,2,A
107,3,7,2,A
108,5,5,0,8
109,5,5,0,8
110,3,7,0,7
111,3,7,0,7
112,2,8,0,5
113,2,8,0,5
114,2,8,0,5
115,2,8,0,5
116,2,7,B,7
117,2,7,B,7
118,2,7,5,7
119,2,7,5,7
120,0,7,3,0
121,0,7,3,0
122,0,7,3,0
123,0,7,3,0
124,5,A,A,2
125,5,A,A,2
126,5,A,A,2
127,5,A,A,2
128,7,A,A,3
129,7,A,A,3
130,7,A,A,5
131,7,A,A,5
132,7,A,A,7
133,7,A,A,7
134,7,A,0,8
135,7,A,0,8
136,2,5,2,A
137,2,5,2,A
138,3,7,2,A
139,3,7,2,A
140,5,8,2,B
141,5,8,2,B
142,5,8,2,B
143,5,8,2,B
144,3,7,3,0
145,3,7,3,0
146,3,7,2,0
147,3,7,2,0
148,3,9,0,6
149,3,9,0,6
150,3,9,0,6
151,3,9,0,6
152,2,B,7,7
153,2,B,7,7
154,2,B,7,7
155,2,B,7,7
156,3,0,7,0
157,3,0,7,0
158,3,0,7,A
159,3,0,7,A
160,5,0,0,9
161,5,0,0,9
162,5,A,0,7
163,5,A,0,7
164,0,9,5,5
165,0,9,5,5
166,2,9,5,5
167,2,9,5,5
168,3,7,A,7
169,3,7,A,7
170,3,7,0,9
171,3,7,0,9
172,2,5,2,A
173,2,5,2,A
174,2,5,2,A
175,2,5,2,A
176,0,A,7,4
177,0,A,7,4
178,0,A,7,4
179,0,A,7,4
180,0,9,5,5
181,0,9,5,5
182,0,9,3,5
183,0,9,3,5
184,A,5,2,A
185,A,5,2,A
186,A,5,2,A
187,A,5,2,A
188,3,9,3,0
189,3,9,3,0
190,3,9,3,0
191,3,9,3,0
192,2,A,5,2
193,2,A,5,2
194,2,A,5,3
195,2,A,5,3
196,0,9,5,5
197,0,9,5,5
198,2,B,5,5
199,2,B,5,5
200,3,0,7,0
201,3,0,7,0
202,3,0,7,A
203,3,0,7,A
204,5,0,0,8
205,5,0,0,8
206,3,7,0,7
207,3,7,0,7
208,2,8,0,5
209,2,8,0,5
210,2,8,0,5
211,2,8,0,5
212,2,7,B,7
213,2,7,B,7
214,2,5,B,7
215,2,5,B,7
216,0,3,7,0
217,0,3,7,0
218,0,3,7,0
219,0,3,7,0
0,0,7,3,8
1,0,5,3,8
2,0,8,2,8
3,0,8,0,8
4,2,8,B,7
5,2,8,B,7
6,2,7,7,7
7,2,5,7,7
8,3,3,7,0
9,3,3,7,0
10,3,0,7,0
11,3,0,7,0
12,2,0,6,2
13,2,0,6,2
14,2,A,6,2
15,2,A,6,2
16,0,A,7,4
17,0,A,7,4
18,0,9,7,4
19,0,7,7,4
20,2,9,2,6
21,2,9,2,6
22,2,9,2,6
23,2,9,2,6
24,B,9,2,7
25,B,9,2,7
26,B,7,2,7
27,B,7,2,7
28,B,5,2,7
29,B,5,2,7
30,9,3,0,7
31,9,3,0,7
32,7,2,B,7
33,7,2,B,7
34,7,2,B,7
35,7,2,B,7
36,A,7,7,4
37,A,7,7,4
38,A,5,7,4
39,A,5,7,4
40,A,4,0,0
41,A,4,0,0
42,A,4,0,0
43,A,4,0,0
44,8,5,0,5
45,8,5,0,5
46,8,5,0,5
47,8,5,0,5
48,7,2,B,5
49,7,2,B,5
50,7,3,0,3
51,7,3,0,3
52,0,5,2,8
53,0,5,2,8
54,0,7,3,7
55,0,7,3,7
56,0,9,5,6
57,0,9,5,6
58,0,9,3,6
59,0,9,3,6
60,B,7,2,7
61,B,7,2,7
62,B,7,2,7
63,B,7,2,7
64,0,7,4,0
65,0,7,4,0
66,0,7,4,0
67,0,7,4,0
68,0,7,4,0
69,0,7,4,0
70,0,7,4,0
71,0,7,4,0
72,0,7,4,0
73,0,7,4,0
74,0,7,4,0
75,0,7,4,0
76,7,7,3,0
77,7,7,3,0
78,7,7,3,A
79,7,7,3,A
80,0,7,3,8
81,0,5,3,8
82,0,8,2,8
83,0,8,0,8
84,2,8,B,7
85,2,8,B,7
86,2,7,7,7
