,value
"012|013|023|123,56|67",1.732947662613442
"012|013|023|123,56|457",1.8983485554017991
"012|013|023|123,56|467",1.8983485554017991
"012|013|023|123,57|67",1.732947662613442
"012|013|023|123,57|456",1.912391813794832
"012|013|023|123,57|467",1.912391813794832
"012|013|023|123,67|456",1.732947662613442
"012|013|023|123,67|457",1.732947662613442
"012|013|023|123,456|457",3.274009263910813
"012|013|023|123,456|467",2.473877673756707
"012|013|023|123,456|567",2.4726287728162757
"012|013|023|123,457|467",2.473877673756707
"012|013|023|123,457|567",2.4726287728162757
"012|013|023|123,467|567",2.4726287728162757
"012|013|023|123,4|5|6",0.4192942281466992
"012|013|023|123,4|5|7",0.4192942281466992
"012|013|023|123,4|5|67",0.4192942281466992
"012|013|023|123,4|6|7",0.4192942281466992
"012|013|023|123,4|6|57",0.4192942281466992
"012|013|023|123,4|7|56",0.4192942281466992
"012|013|023|123,4|56|57",0.4192942281466992
"012|013|023|123,4|56|67",0.4192942281466992
"012|013|023|123,4|57|67",0.4192942281466992
"012|013|023|123,5|6|7",0.5353557541959815
"012|013|023|123,5|6|47",0.5353557541959815
"012|013|023|123,5|7|46",0.5353557541959815
"012|013|023|123,5|46|47",0.5353557541959815
"012|013|023|123,5|46|67",0.5353557541959815
"012|013|023|123,5|47|67",0.5353557541959815
"012|013|023|123,6|7|45",1.1166747319509382
"012|013|023|123,6|45|47",1.1491277169786724
"012|013|023|123,6|45|57",1.1491277169786724
"012|013|023|123,6|47|57",1.1491277169786724
"012|013|023|123,7|45|46",1.1166747319509382
"012|013|023|123,7|45|56",1.1166747319509382
"012|013|023|123,7|46|56",1.1166747319509382
"012|013|023|123,45|46|47",1.6950937980079346
"012|013|023|123,45|46|56",1.6950937980079346
"012|013|023|123,45|46|57",1.6950937980079346
"012|013|023|123,45|46|67",1.6950937980079346
"012|013|023|123,45|46|567",1.6950937980079346
"012|013|023|123,45|47|56",1.6950937980079346
"012|013|023|123,45|47|57",1.6950937980079346
"012|013|023|123,45|47|67",1.6950937980079346
"012|013|023|123,45|47|567",1.6950937980079346
"012|013|023|123,45|56|57",1.6950937980079346
"012|013|023|123,45|56|67",1.6950937980079346
"012|013|023|123,45|56|467",1.6950937980079346
"012|013|023|123,45|57|67",1.6950937980079346
"012|013|023|123,45|57|467",1.6950937980079346
"012|013|023|123,45|467|567",1.6950937980079346
"012|013|023|123,46|47|56",1.8218215949443222
"012|013|023|123,46|47|57",1.8218215949443222
"012|013|023|123,46|47|67",1.732947662613442
"012|013|023|123,46|47|567",1.8218215949443222
"012|013|023|123,46|56|57",1.86581516368431
"012|013|023|123,46|56|67",1.732947662613442
"012|013|023|123,46|56|457",1.86581516368431
"012|013|023|123,46|57|67",1.732947662613442
"012|013|023|123,46|67|457",1.732947662613442
"012|013|023|123,46|457|567",1.86581516368431
"012|013|023|123,47|56|57",1.8218215949443222
"012|013|023|123,47|56|67",1.732947662613442
"012|013|023|123,47|57|67",1.732947662613442
"012|013|023|123,47|57|456",1.8218215949443222
"012|013|023|123,47|67|456",1.732947662613442
"012|013|023|123,47|456|567",1.8218215949443222
"012|013|023|123,56|57|67",1.732947662613442
"012|013|023|123,56|57|467",1.8983485554017991
"012|013|023|123,56|67|457",1.732947662613442
"012|013|023|123,56|457|467",1.8983485554017991
"012|013|023|123,57|67|456",1.732947662613442
"012|013|023|123,57|456|467",1.912391813794832
"012|013|023|123,67|456|457",1.732947662613442
"012|013|023|123,456|457|467",2.473877673756707
"012|013|023|123,456|457|567",2.4726287728162757
"012|013|023|123,456|467|567",2.4726287728162757
"012|013|023|123,457|467|567",2.4726287728162757
"012|013|023|123,4|5|6|7",0.4192942281466992
"012|013|023|123,4|56|57|67",0.4192942281466992
"012|013|023|123,5|46|47|67",0.5353557541959815
"012|013|023|123,6|45|47|57",1.1491277169786724
"012|013|023|123,7|45|46|56",1.1166747319509382
"012|013|023|123,45|46|47|56",1.6950937980079346
"012|013|023|123,45|46|47|57",1.6950937980079346
"012|013|023|123,45|46|47|67",1.6950937980079346
"012|013|023|123,45|46|47|567",1.6950937980079346
"012|013|023|123,45|46|56|57",1.6950937980079346
"012|013|023|123,45|46|56|67",1.6950937980079346
"012|013|023|123,45|46|57|67",1.6950937980079346
"012|013|023|123,45|47|56|57",1.6950937980079346
"012|013|023|123,45|47|56|67",1.6950937980079346
"012|013|023|123,45|47|57|67",1.6950937980079346
"012|013|023|123,45|56|57|67",1.6950937980079346
"012|013|023|123,45|56|57|467",1.6950937980079346
"012|013|023|123,46|47|56|57",1.8218215949443222
"012|013|023|123,46|47|56|67",1.732947662613442
"012|013|023|123,46|47|57|67",1.732947662613442
"012|013|023|123,46|56|57|67",1.732947662613442
"012|013|023|123,46|56|67|457",1.732947662613442
"012|013|023|123,47|56|57|67",1.732947662613442
"012|013|023|123,47|57|67|456",1.732947662613442
"012|013|023|123,456|457|467|567",2.4726287728162757
"012|013|023|123,45|46|47|56|57",1.6950937980079346
"012|013|023|123,45|46|47|56|67",1.6950937980079346
"012|013|023|123,45|46|47|57|67",1.6950937980079346
"012|013|023|123,45|46|56|57|67",1.6950937980079346
"012|013|023|123,45|47|56|57|67",1.6950937980079346
"012|013|023|123,46|47|56|57|67",1.732947662613442
"012|013|023|123,45|46|47|56|57|67",1.6950937980079346
"01|02|03|12|13,4",0.27344134700361206
"01|02|03|12|13,5",0.3206358844321008
"01|02|03|12|13,6",0.3253008222402431
"01|02|03|12|13,7",0.30587606606332046
"01|02|03|12|13,45",1.3212930954955229
"01|02|03|12|13,46",1.3229953348227317
"01|02|03|12|13,47",1.2844582369430224
"01|02|03|12|13,56",1.3553452763455973
"01|02|03|12|13,57",1.4036118238954305
"01|02|03|12|13,67",0.5739775773707975
"01|02|03|12|13,456",2.6230837370993605
"01|02|03|12|13,457",2.6651285218005563
"01|02|03|12|13,467",1.6601169282208486
"01|02|03|12|13,567",1.778700240080387
"01|02|03|12|13,4567",3.0587704444910173
"01|02|03|12|13,4|5",0.27344134700361206
"01|02|03|12|13,4|6",0.27344134700361206
"01|02|03|12|13,4|7",0.27344134700361206
"01|02|03|12|13,4|56",0.27344134700361206
"01|02|03|12|13,4|57",0.27344134700361206
"01|02|03|12|13,4|67",0.27344134700361206
"01|02|03|12|13,4|567",0.27344134700361206
"01|02|03|12|13,5|6",0.3206358844321008
"01|02|03|12|13,5|7",0.30587606606332046
"01|02|03|12|13,5|46",0.3206358844321008
"01|02|03|12|13,5|47",0.3206358844321008
"01|02|03|12|13,5|67",0.3206358844321008
"01|02|03|12|13,5|467",0.3206358844321008
"01|02|03|12|13,6|7",0.30587606606332046
"01|02|03|12|13,6|45",0.3253008222402431
"01|02|03|12|13,6|47",0.3253008222402431
"01|02|03|12|13,6|57",0.3253008222402431
"01|02|03|12|13,6|457",0.3253008222402431
"01|02|03|12|13,7|45",0.30587606606332046
"01|02|03|12|13,7|46",0.30587606606332046
"01|02|03|12|13,7|56",0.30587606606332046
"01|02|03|12|13,7|456",0.30587606606332046
"01|02|03|12|13,45|46",1.3212930954955229
"01|02|03|12|13,45|47",1.2844582369430224
"01|02|03|12|13,45|56",1.3212930954955229
"01|02|03|12|13,45|57",1.3212930954955229
"01|02|03|12|13,45|67",0.5739775773707975
"01|02|03|12|13,45|467",1.3212930954955229
"01|02|03|12|13,45|567",1.3212930954955229
"01|02|03|12|13,46|47",1.2844582369430224
"01|02|03|12|13,46|56",1.3229953348227317
"01|02|03|12|13,46|57",1.3229953348227317
"01|02|03|12|13,46|67",0.5739775773707975
"01|02|03|12|13,46|457",1.3229953348227317
"01|02|03|12|13,46|567",1.3229953348227317
"01|02|03|12|13,47|56",1.2844582369430224
"01|02|03|12|13,47|57",1.2844582369430224
"01|02|03|12|13,47|67",0.5739775773707975
"01|02|03|12|13,47|456",1.2844582369430224
"01|02|03|12|13,47|567",1.2844582369430224
"01|02|03|12|13,56|57",1.3553452763455973
"01|02|03|12|13,56|67",0.5739775773707975
"01|02|03|12|13,56|457",1.3553452763455973
"01|02|03|12|13,56|467",1.3553452763455973
"01|02|03|12|13,57|67",0.5739775773707975
"01|02|03|12|13,57|456",1.4036118238954305
"01|02|03|12|13,57|467",1.4036118238954305
"01|02|03|12|13,67|456",0.5739775773707975
"01|02|03|12|13,67|457",0.5739775773707975
"01|02|03|12|13,456|457",2.6230837370993605
"01|02|03|12|13,456|467",1.6601169282208486
"01|02|03|12|13,456|567",1.778700240080387
"01|02|03|12|13,457|467",1.6601169282208486
"01|02|03|12|13,457|567",1.778700240080387
"01|02|03|12|13,467|567",1.6601169282208486
"01|02|03|12|13,4|5|6",0.27344134700361206
"01|02|03|12|13,4|5|7",0.27344134700361206
"01|02|03|12|13,4|5|67",0.27344134700361206
"01|02|03|12|13,4|6|7",0.27344134700361206
"01|02|03|12|13,4|6|57",0.27344134700361206
"01|02|03|12|13,4|7|56",0.27344134700361206
"01|02|03|12|13,4|56|57",0.27344134700361206
"01|02|03|12|13,4|56|67",0.27344134700361206
"01|02|03|12|13,4|57|67",0.27344134700361206
"01|02|03|12|13,5|6|7",0.30587606606332046
"01|02|03|12|13,5|6|47",0.3206358844321008
"01|02|03|12|13,5|7|46",0.30587606606332046
"01|02|03|12|13,5|46|47",0.3206358844321008
"01|02|03|12|13,5|46|67",0.3206358844321008
"01|02|03|12|13,5|47|67",0.3206358844321008
"01|02|03|12|13,6|7|45",0.30587606606332046
"01|02|03|12|13,6|45|47",0.3253008222402431
"01|02|03|12|13,6|45|57",0.3253008222402431
"01|02|03|12|13,6|47|57",0.3253008222402431
"01|02|03|12|13,7|45|46",0.30587606606332046
"01|02|03|12|13,7|45|56",0.30587606606332046
"01|02|03|12|13,7|46|56",0.30587606606332046
"01|02|03|12|13,45|46|47",1.2844582369430224
"01|02|03|12|13,45|46|56",1.3212930954955229
"01|02|03|12|13,45|46|57",1.3212930954955229
"01|02|03|12|13,45|46|67",0.5739775773707975
"01|02|03|12|13,45|46|567",1.3212930954955229
"01|02|03|12|13,45|47|56",1.2844582369430224
"01|02|03|12|13,45|47|57",1.2844582369430224
"01|02|03|12|13,45|47|67",0.5739775773707975
"01|02|03|12|13,45|47|567",1.2844582369430224
"01|02|03|12|13,45|56|57",1.3212930954955229
"01|02|03|12|13,45|56|67",0.5739775773707975
"01|02|03|12|13,45|56|467",1.3212930954955229
"01|02|03|12|13,45|57|67",0.5739775773707975
"01|02|03|12|13,45|57|467",1.3212930954955229
"01|02|03|12|13,45|467|567",1.3212930954955229
"01|02|03|12|13,46|47|56",1.2844582369430224
"01|02|03|12|13,46|47|57",1.2844582369430224
"01|02|03|12|13,46|47|67",0.5739775773707975
"01|02|03|12|13,46|47|567",1.2844582369430224
"01|02|03|12|13,46|56|57",1.3229953348227317
"01|02|03|12|13,46|56|67",0.5739775773707975
"01|02|03|12|13,46|56|457",1.3229953348227317
"01|02|03|12|13,46|57|67",0.5739775773707975
"01|02|03|12|13,46|67|457",0.5739775773707975
"01|02|03|12|13,46|457|567",1.3229953348227317
"01|02|03|12|13,47|56|57",1.2844582369430224
"01|02|03|12|13,47|56|67",0.5739775773707975
"01|02|03|12|13,47|57|67",0.5739775773707975
"01|02|03|12|13,47|57|456",1.2844582369430224
"01|02|03|12|13,47|67|456",0.5739775773707975
"01|02|03|12|13,47|456|567",1.2844582369430224
"01|02|03|12|13,56|57|67",0.5739775773707975
"01|02|03|12|13,56|57|467",1.3553452763455973
"01|02|03|12|13,56|67|457",0.5739775773707975
"01|02|03|12|13,56|457|467",1.3553452763455973
"01|02|03|12|13,57|67|456",0.5739775773707975
"01|02|03|12|13,57|456|467",1.4036118238954305
"01|02|03|12|13,67|456|457",0.5739775773707975
"01|02|03|12|13,456|457|467",1.6601169282208486
"01|02|03|12|13,456|457|567",1.778700240080387
"01|02|03|12|13,456|467|567",1.6601169282208486
"01|02|03|12|13,457|467|567",1.6601169282208486
"01|02|03|12|13,4|5|6|7",0.27344134700361206
"01|02|03|12|13,4|56|57|67",0.27344134700361206
"01|02|03|12|13,5|46|47|67",0.3206358844321008
"01|02|03|12|13,6|45|47|57",0.3253008222402431
"01|02|03|12|13,7|45|46|56",0.30587606606332046
"01|02|03|12|13,45|46|47|56",1.2844582369430224
"01|02|03|12|13,45|46|47|57",1.2844582369430224
"01|02|03|12|13,45|46|47|67",0.5739775773707975
"01|02|03|12|13,45|46|47|567",1.2844582369430224
"01|02|03|12|13,45|46|56|57",1.3212930954955229
"01|02|03|12|13,45|46|56|67",0.5739775773707975
"01|02|03|12|13,45|46|57|67",0.5739775773707975
"01|02|03|12|13,45|47|56|57",1.2844582369430224
"01|02|03|12|13,45|47|56|67",0.5739775773707975
"01|02|03|12|13,45|47|57|67",0.5739775773707975
"01|02|03|12|13,45|56|57|67",0.5739775773707975
"01|02|03|12|13,45|56|57|467",1.3212930954955229
"01|02|03|12|13,46|47|56|57",1.2844582369430224
"01|02|03|12|13,46|47|56|67",0.5739775773707975
"01|02|03|12|13,46|47|57|67",0.5739775773707975
"01|02|03|12|13,46|56|57|67",0.5739775773707975
"01|02|03|12|13,46|56|67|457",0.5739775773707975
"01|02|03|12|13,47|56|57|67",0.5739775773707975
"01|02|03|12|13,47|57|67|456",0.5739775773707975
"01|02|03|12|13,456|457|467|567",1.6601169282208486
"01|02|03|12|13,45|46|47|56|57",1.2844582369430224
"01|02|03|12|13,45|46|47|56|67",0.5739775773707975
"01|02|03|12|13,45|46|47|57|67",0.5739775773707975
"01|02|03|12|13,45|46|56|57|67",0.5739775773707975
"01|02|03|12|13,45|47|56|57|67",0.5739775773707975
"01|02|03|12|13,46|47|56|57|67",0.5739775773707975
"01|02|03|12|13,45|46|47|56|57|67",0.5739775773707975
"01|02|03|12|23,4",0.17404887101297023
"01|02|03|12|23,5",0.27424578423216023
"01|02|03|12|23,6",0.3253008222402431
"01|02|03|12|23,7",0.30587606606332046
"01|02|03|12|23,45",0.6190132700395508
"01|02|03|12|23,46",1.2562862694436745
"01|02|03|12|23,47",1.209650947447479
"01|02|03|12|23,56",1.2589312948321854
"01|02|03|12|23,57",1.2584365211242037
"01|02|03|12|23,67",0.5739775773707975
"01|02|03|12|23,456",1.803457245744002
"01|02|03|12|23,457",1.7999321287663468
"01|02|03|12|23,467",1.6601169282208486
"01|02|03|12|23,567",1.733481017677829
"01|02|03|12|23,4567",2.241503654605255
"01|02|03|12|23,4|5",0.17404887101297023
"01|02|03|12|23,4|6",0.17404887101297023
"01|02|03|12|23,4|7",0.17404887101297023
"01|02|03|12|23,4|56",0.17404887101297023
"01|02|03|12|23,4|57",0.17404887101297023
"01|02|03|12|23,4|67",0.17404887101297023
"01|02|03|12|23,4|567",0.17404887101297023
"01|02|03|12|23,5|6",0.27424578423216023
"01|02|03|12|23,5|7",0.27424578423216023
"01|02|03|12|23,5|46",0.27424578423216023
"01|02|03|12|23,5|47",0.27424578423216023
"01|02|03|12|23,5|67",0.27424578423216023
"01|02|03|12|23,5|467",0.27424578423216023
"01|02|03|12|23,6|7",0.30587606606332046
"01|02|03|12|23,6|45",0.3253008222402431
"01|02|03|12|23,6|47",0.3253008222402431
"01|02|03|12|23,6|57",0.3253008222402431
"01|02|03|12|23,6|457",0.3253008222402431
"01|02|03|12|23,7|45",0.30587606606332046
"01|02|03|12|23,7|46",0.30587606606332046
"01|02|03|12|23,7|56",0.30587606606332046
"01|02|03|12|23,7|456",0.30587606606332046
"01|02|03|12|23,45|46",0.6190132700395508
"01|02|03|12|23,45|47",0.6190132700395508
"01|02|03|12|23,45|56",0.6190132700395508
"01|02|03|12|23,45|57",0.6190132700395508
"01|02|03|12|23,45|67",0.5739775773707975
"01|02|03|12|23,45|467",0.6190132700395508
"01|02|03|12|23,45|567",0.6190132700395508
"01|02|03|12|23,46|47",1.209650947447479
"01|02|03|12|23,46|56",1.2562862694436745
"01|02|03|12|23,46|57",1.2562862694436745
"01|02|03|12|23,46|67",0.5739775773707975
"01|02|03|12|23,46|457",1.2562862694436745
"01|02|03|12|23,46|567",1.2562862694436745
"01|02|03|12|23,47|56",1.209650947447479
"01|02|03|12|23,47|57",1.209650947447479
"01|02|03|12|23,47|67",0.5739775773707975
"01|02|03|12|23,47|456",1.209650947447479
"01|02|03|12|23,47|567",1.209650947447479
"01|02|03|12|23,56|57",1.2584365211242037
"01|02|03|12|23,56|67",0.5739775773707975
"01|02|03|12|23,56|457",1.2589312948321854
"01|02|03|12|23,56|467",1.2589312948321854
"01|02|03|12|23,57|67",0.5739775773707975
"01|02|03|12|23,57|456",1.2584365211242037
"01|02|03|12|23,57|467",1.2584365211242037
"01|02|03|12|23,67|456",0.5739775773707975
"01|02|03|12|23,67|457",0.5739775773707975
"01|02|03|12|23,456|457",1.7999321287663468
"01|02|03|12|23,456|467",1.6601169282208486
"01|02|03|12|23,456|567",1.733481017677829
"01|02|03|12|23,457|467",1.6601169282208486
"01|02|03|12|23,457|567",1.733481017677829
"01|02|03|12|23,467|567",1.6601169282208486
"01|02|03|12|23,4|5|6",0.17404887101297023
"01|02|03|12|23,4|5|7",0.17404887101297023
"01|02|03|12|23,4|5|67",0.17404887101297023
"01|02|03|12|23,4|6|7",0.17404887101297023
"01|02|03|12|23,4|6|57",0.17404887101297023
"01|02|03|12|23,4|7|56",0.17404887101297023
"01|02|03|12|23,4|56|57",0.17404887101297023
"01|02|03|12|23,4|56|67",0.17404887101297023
"01|02|03|12|23,4|57|67",0.17404887101297023
"01|02|03|12|23,5|6|7",0.27424578423216023
"01|02|03|12|23,5|6|47",0.27424578423216023
"01|02|03|12|23,5|7|46",0.27424578423216023
"01|02|03|12|23,5|46|47",0.27424578423216023
"01|02|03|12|23,5|46|67",0.27424578423216023
"01|02|03|12|23,5|47|67",0.27424578423216023
"01|02|03|12|23,6|7|45",0.30587606606332046
"01|02|03|12|23,6|45|47",0.3253008222402431
"01|02|03|12|23,6|45|57",0.3253008222402431
"01|02|03|12|23,6|47|57",0.3253008222402431
"01|02|03|12|23,7|45|46",0.30587606606332046
"01|02|03|12|23,7|45|56",0.30587606606332046
"01|02|03|12|23,7|46|56",0.30587606606332046
"01|02|03|12|23,45|46|47",0.6190132700395508
"01|02|03|12|23,45|46|56",0.6190132700395508
"01|02|03|12|23,45|46|57",0.6190132700395508
"01|02|03|12|23,45|46|67",0.5739775773707975
"01|02|03|12|23,45|46|567",0.6190132700395508
"01|02|03|12|23,45|47|56",0.6190132700395508
"01|02|03|12|23,45|47|57",0.6190132700395508
"01|02|03|12|23,45|47|67",0.5739775773707975
"01|02|03|12|23,45|47|567",0.6190132700395508
"01|02|03|12|23,45|56|57",0.6190132700395508
"01|02|03|12|23,45|56|67",0.5739775773707975
"01|02|03|12|23,45|56|467",0.6190132700395508
"01|02|03|12|23,45|57|67",0.5739775773707975
"01|02|03|12|23,45|57|467",0.6190132700395508
"01|02|03|12|23,45|467|567",0.6190132700395508
"01|02|03|12|23,46|47|56",1.209650947447479
"01|02|03|12|23,46|47|57",1.209650947447479
"01|02|03|12|23,46|47|67",0.5739775773707975
"01|02|03|12|23,46|47|567",1.209650947447479
"01|02|03|12|23,46|56|57",1.2562862694436745
"01|02|03|12|23,46|56|67",0.5739775773707975
"01|02|03|12|23,46|56|457",1.2562862694436745
"01|02|03|12|23,46|57|67",0.5739775773707975
"01|02|03|12|23,46|67|457",0.5739775773707975
"01|02|03|12|23,46|457|567",1.2562862694436745
"01|02|03|12|23,47|56|57",1.209650947447479
"01|02|03|12|23,47|56|67",0.5739775773707975
"01|02|03|12|23,47|57|67",0.5739775773707975
"01|02|03|12|23,47|57|456",1.209650947447479
"01|02|03|12|23,47|67|456",0.5739775773707975
"01|02|03|12|23,47|456|567",1.209650947447479
"01|02|03|12|23,56|57|67",0.5739775773707975
"01|02|03|12|23,56|57|467",1.2584365211242037
"01|02|03|12|23,56|67|457",0.5739775773707975
"01|02|03|12|23,56|457|467",1.2589312948321854
"01|02|03|12|23,57|67|456",0.5739775773707975
"01|02|03|12|23,57|456|467",1.2584365211242037
"01|02|03|12|23,67|456|457",0.5739775773707975
"01|02|03|12|23,456|457|467",1.6601169282208486
"01|02|03|12|23,456|457|567",1.733481017677829
"01|02|03|12|23,456|467|567",1.6601169282208486
"01|02|03|12|23,457|467|567",1.6601169282208486
"01|02|03|12|23,4|5|6|7",0.17404887101297023
"01|02|03|12|23,4|56|57|67",0.17404887101297023
"01|02|03|12|23,5|46|47|67",0.27424578423216023
"01|02|03|12|23,6|45|47|57",0.3253008222402431
"01|02|03|12|23,7|45|46|56",0.30587606606332046
"01|02|03|12|23,45|46|47|56",0.6190132700395508
"01|02|03|12|23,45|46|47|57",0.6190132700395508
"01|02|03|12|23,45|46|47|67",0.5739775773707975
"01|02|03|12|23,45|46|47|567",0.6190132700395508
"01|02|03|12|23,45|46|56|57",0.6190132700395508
"01|02|03|12|23,45|46|56|67",0.5739775773707975
"01|02|03|12|23,45|46|57|67",0.5739775773707975
"01|02|03|12|23,45|47|56|57",0.6190132700395508
"01|02|03|12|23,45|47|56|67",0.5739775773707975
"01|02|03|12|23,45|47|57|67",0.5739775773707975
"01|02|03|12|23,45|56|57|67",0.5739775773707975
"01|02|03|12|23,45|56|57|467",0.6190132700395508
"01|02|03|12|23,46|47|56|57",1.209650947447479
"01|02|03|12|23,46|47|56|67",0.5739775773707975
"01|02|03|12|23,46|47|57|67",0.5739775773707975
"01|02|03|12|23,46|56|57|67",0.5739775773707975
"01|02|03|12|23,46|56|67|457",0.5739775773707975
"01|02|03|12|23,47|56|57|67",0.5739775773707975
"01|02|03|12|23,47|57|67|456",0.5739775773707975
"01|02|03|12|23,456|457|467|567",1.6601169282208486
"01|02|03|12|23,45|46|47|56|57",0.6190132700395508
"01|02|03|12|23,45|46|47|56|67",0.5739775773707975
"01|02|03|12|23,45|46|47|57|67",0.5739775773707975
"01|02|03|12|23,45|46|56|57|67",0.5739775773707975
"01|02|03|12|23,45|47|56|57|67",0.5739775773707975
"01|02|03|12|23,46|47|56|57|67",0.5739775773707975
"01|02|03|12|23,45|46|47|56|57|67",0.5739775773707975
"01|02|03|13|23,4",0.17404887101297023
"01|02|03|13|23,5",0.27424578423216023
"01|02|03|13|23,6",0.3253008222402431
"01|02|03|13|23,7",0.30587606606332046
"01|02|03|13|23,45",0.6190132700395508
"01|02|03|13|23,46",1.2562862694436745
"01|02|03|13|23,47",1.209650947447479
"01|02|03|13|23,56",1.2589312948321854
"01|02|03|13|23,57",1.2584365211242037
"01|02|03|13|23,67",0.5739775773707975
"01|02|03|13|23,456",1.803457245744002
"01|02|03|13|23,457",1.7999321287663468
"01|02|03|13|23,467",1.6601169282208486
"01|02|03|13|23,567",1.733481017677829
"01|02|03|13|23,4567",2.241503654605255
"01|02|03|13|23,4|5",0.17404887101297023
"01|02|03|13|23,4|6",0.17404887101297023
"01|02|03|13|23,4|7",0.17404887101297023
"01|02|03|13|23,4|56",0.17404887101297023
"01|02|03|13|23,4|57",0.17404887101297023
"01|02|03|13|23,4|67",0.17404887101297023
"01|02|03|13|23,4|567",0.17404887101297023
"01|02|03|13|23,5|6",0.27424578423216023
"01|02|03|13|23,5|7",0.27424578423216023
"01|02|03|13|23,5|46",0.27424578423216023
"01|02|03|13|23,5|47",0.27424578423216023
"01|02|03|13|23,5|67",0.27424578423216023
"01|02|03|13|23,5|467",0.27424578423216023
"01|02|03|13|23,6|7",0.30587606606332046
"01|02|03|13|23,6|45",0.3253008222402431
"01|02|03|13|23,6|47",0.3253008222402431
"01|02|03|13|23,6|57",0.3253008222402431
"01|02|03|13|23,6|457",0.3253008222402431
"01|02|03|13|23,7|45",0.30587606606332046
"01|02|03|13|23,7|46",0.30587606606332046
"01|02|03|13|23,7|56",0.30587606606332046
"01|02|03|13|23,7|456",0.30587606606332046
"01|02|03|13|23,45|46",0.6190132700395508
"01|02|03|13|23,45|47",0.6190132700395508
"01|02|03|13|23,45|56",0.6190132700395508
"01|02|03|13|23,45|57",0.6190132700395508
"01|02|03|13|23,45|67",0.5739775773707975
"01|02|03|13|23,45|467",0.6190132700395508
"01|02|03|13|23,45|567",0.6190132700395508
"01|02|03|13|23,46|47",1.209650947447479
"01|02|03|13|23,46|56",1.2562862694436745
"01|02|03|13|23,46|57",1.2562862694436745
"01|02|03|13|23,46|67",0.5739775773707975
"01|02|03|13|23,46|457",1.2562862694436745
"01|02|03|13|23,46|567",1.2562862694436745
"01|02|03|13|23,47|56",1.209650947447479
"01|02|03|13|23,47|57",1.209650947447479
"01|02|03|13|23,47|67",0.5739775773707975
"01|02|03|13|23,47|456",1.209650947447479
"01|02|03|13|23,47|567",1.209650947447479
"01|02|03|13|23,56|57",1.2584365211242037
"01|02|03|13|23,56|67",0.5739775773707975
"01|02|03|13|23,56|457",1.2589312948321854
"01|02|03|13|23,56|467",1.2589312948321854
"01|02|03|13|23,57|67",0.5739775773707975
"01|02|03|13|23,57|456",1.2584365211242037
"01|02|03|13|23,57|467",1.2584365211242037
"01|02|03|13|23,67|456",0.5739775773707975
"01|02|03|13|23,67|457",0.5739775773707975
"01|02|03|13|23,456|457",1.7999321287663468
"01|02|03|13|23,456|467",1.6601169282208486
"01|02|03|13|23,456|567",1.733481017677829
"01|02|03|13|23,457|467",1.6601169282208486
"01|02|03|13|23,457|567",1.733481017677829
"01|02|03|13|23,467|567",1.6601169282208486
"01|02|03|13|23,4|5|6",0.17404887101297023
"01|02|03|13|23,4|5|7",0.17404887101297023
"01|02|03|13|23,4|5|67",0.17404887101297023
"01|02|03|13|23,4|6|7",0.17404887101297023
"01|02|03|13|23,4|6|57",0.17404887101297023
"01|02|03|13|23,4|7|56",0.17404887101297023
"01|02|03|13|23,4|56|57",0.17404887101297023
"01|02|03|13|23,4|56|67",0.17404887101297023
"01|02|03|13|23,4|57|67",0.17404887101297023
"01|02|03|13|23,5|6|7",0.27424578423216023
"01|02|03|13|23,5|6|47",0.27424578423216023
"01|02|03|13|23,5|7|46",0.27424578423216023
"01|02|03|13|23,5|46|47",0.27424578423216023
"01|02|03|13|23,5|46|67",0.27424578423216023
"01|02|03|13|23,5|47|67",0.27424578423216023
"01|02|03|13|23,6|7|45",0.30587606606332046
"01|02|03|13|23,6|45|47",0.3253008222402431
"01|02|03|13|23,6|45|57",0.3253008222402431
"01|02|03|13|23,6|47|57",0.3253008222402431
"01|02|03|13|23,7|45|46",0.30587606606332046
"01|02|03|13|23,7|45|56",0.30587606606332046
"01|02|03|13|23,7|46|56",0.30587606606332046
"01|02|03|13|23,45|46|47",0.6190132700395508
"01|02|03|13|23,45|46|56",0.6190132700395508
"01|02|03|13|23,45|46|57",0.6190132700395508
"01|02|03|13|23,45|46|67",0.5739775773707975
"01|02|03|13|23,45|46|567",0.6190132700395508
"01|02|03|13|23,45|47|56",0.6190132700395508
"01|02|03|13|23,45|47|57",0.6190132700395508
"01|02|03|13|23,45|47|67",0.5739775773707975
"01|02|03|13|23,45|47|567",0.6190132700395508
"01|02|03|13|23,45|56|57",0.6190132700395508
"01|02|03|13|23,45|56|67",0.5739775773707975
"01|02|03|13|23,45|56|467",0.6190132700395508
"01|02|03|13|23,45|57|67",0.5739775773707975
"01|02|03|13|23,45|57|467",0.6190132700395508
"01|02|03|13|23,45|467|567",0.6190132700395508
"01|02|03|13|23,46|47|56",1.209650947447479
"01|02|03|13|23,46|47|57",1.209650947447479
"01|02|03|13|23,46|47|67",0.5739775773707975
"01|02|03|13|23,46|47|567",1.209650947447479
"01|02|03|13|23,46|56|57",1.2562862694436745
"01|02|03|13|23,46|56|67",0.5739775773707975
"01|02|03|13|23,46|56|457",1.2562862694436745
"01|02|03|13|23,46|57|67",0.5739775773707975
"01|02|03|13|23,46|67|457",0.5739775773707975
"01|02|03|13|23,46|457|567",1.2562862694436745
"01|02|03|13|23,47|56|57",1.209650947447479
